"FileName",,,
,"SC","ExportName",
,"string","string",
,"sc/level_holiday_market_arena_dl.sc","holiday_base_02",
"Objects",,,
,"9000",,
,"holiday_townhall",,
,,"x","y"
,,"int","int"
,,9461,-9047
,"holiday_house_02",,
,,"x","y"
,,"int","int"
,,26189,6544
,,18341,-18265
,,-7047,18886
,"holiday_house_01",,
,,"x","y"
,,"int","int"
,,-8510,32612
,,-9915,7165
,"holiday_pile_of_presents_big",,
,,"x","y"
,,"int","int"
,,21744,15492
,"holiday_pile_of_presents_small",,
,,"x","y"
,,"int","int"
,,4549,34404
,,-6619,26739
,,18000,35791
,"holiday_stand_01",,
,,"x","y"
,,"int","int"
,,-2500,19000
,,-2500,28716
,,-2382,2463
,,-2275,11195
,"holiday_stand_02",,
,,"x","y"
,,"int","int"
,,20362,11021
,,20738,28578
,"holiday_stand_03",,
,,"x","y"
,,"int","int"
,,20529,21283
,,20275,2391
,"holiday_tree_dark_forest_01",,
,,"x","y"
,,"int","int"
,,-34286,19726
,,-29000,43000
,,22500,-29000
,,-26676,39101
,,29500,-21000
,,38500,-5000
,,37000,-30500
,,56500,26500
,,-36000,-4500
,,-35500,2000
,,-20500,-15000
,,-17000,-19500
,,28500,-35500
,,33500,-22000
,,38000,39000
,,46000,-30500
,,-32500,46500
,,-26000,29000
,,-29500,-13000
,,-26500,-500
,,-31500,3000
,,-25000,-5000
,,-29000,-27500
,,-29000,-8000
,,-22500,-24000
,,-24500,-17000
,,-27500,-18500
,,-20500,-5000
,,43500,13500
,,44000,1000
,,44000,-5000
,,49500,12000
,,43500,19500
,,54500,36500
,,56000,45000
,,43500,38500
,,41500,26000
,,52000,43000
,,49500,-2500
,,52000,2500
,,50000,-15000
,,41000,-24000
,,39500,-18500
,,44000,-12000
,,49000,-8500
,,48000,52000
,,41500,50500
,,-16500,50000
,,-18000,53000
,,-2000,56000
,,-11500,59500
,,-21000,50500
,,24000,80000
,,-10000,53500
,,52000,-28000
,,-35000,40500
,,-22500,44500
,,-28000,46000
,,-30000,30500
,,-25000,52500
,,-29500,34500
,,-34500,35500
,,-35000,27000
,,-36500,8000
,,-36500,19500
,,-35500,-20000
,,-35000,12000
,,34000,46500
,,42500,44000
,,49500,31000
,,42500,33000
,,45000,29000
,,54500,-6000
,,55500,53000
,,46500,45500
,,44500,48000
,,45000,41000
,,35500,50500
,,43500,62000
,,47000,57500
,,37000,56000
,,14500,-33500
,,-4500,-34500
,,-10000,-35000
,,30000,-26000
,,-18000,-32000
,,5000,-32000
,,1500,-35000
,,9500,-37000
,,16500,-40500
,,24500,-37000
,,45000,-18000
,,50000,64000
,,-6000,56000
,,42500,8500
,,49000,-23000
,,51500,-19000
,,-1500,61000
,,-500,64000
,,-3000,68000
,,1000,69500
,,-6000,78500
,,1000,78500
,,-3000,58500
,,-7500,59500
,,-26500,61500
,,17000,79500
,,-6000,64500
,,-9500,74000
,,-3000,73500
,,20500,66000
,,24000,63000
,,22000,60000
,,27500,64000
,,22000,73000
,,23000,56500
,,32000,64500
,,16000,61500
,,15500,70000
,,25500,70500
,,39000,67000
,,26500,59000
,,31000,57500
,,53500,18500
,,36500,59000
,,-16000,56500
,,-19000,59000
,,-14500,62500
,,-13500,65500
,,-21500,64500
,,-10500,65500
,,-9000,69500
,,-9000,70000
,,-21500,55500
,,-3000,-32500
,,4500,-32000
,,10000,-29500
,,12500,-35500
,,23000,-33500
,,19500,-30500
,,15500,-30500
,,4500,-39500
,,-500,-41000
,,-8000,-40000
,,-15000,-37500
,,14000,-44500
,,20500,-41000
,,28000,-37500
,,15000,77000
,,25000,77500
,,2000,74000
,,500,78000
,,38000,46000
,"holiday_tree_dark_forest_02",,
,,"x","y"
,,"int","int"
,,-30357,8441
,,-24500,-11000
,,-18000,-11500
,,-19000,-18500
,,-18000,-22000
,,-11500,-23500
,,-12000,-33000
,,-16000,-26500
,,22000,-24500
,,35500,-8500
,,40500,-9000
,,50500,5000
,,54500,31500
,,56000,10500
,,35000,38000
,,44500,23500
,,48000,23000
,,51000,26000
,,47500,16000
,,48000,5000
,,49000,36500
,,18000,54500
,,2000,57500
,,-30500,21500
,,-25072,34975
,,-29500,51500
,,-35000,31000
,,-32500,-4000
,,-33000,-11000
,,-31000,-20500
,,-21000,-20000
,,-32500,28000
,,28500,51500
,,32500,53500
,,14000,65500
,,3500,62500
,,4500,76000
,,49500,38000
,,-29500,25500
,,50500,19000
,"holiday_tree_decorated_town_01",,
,,"x","y"
,,"int","int"
,,2806,-2693
,,16212,-2719
,"holiday_tree_decorated_town_02",,
,,"x","y"
,,"int","int"
,,-2840,23435
,,20798,5960
,,-5398,6747
,"holiday_tree_decorated_town_03",,
,,"x","y"
,,"int","int"
,,14639,34398
,"holiday_tree_town_01",,
,,"x","y"
,,"int","int"
,,31430,9466
,,-14500,-2000
,,19500,-11500
,,-4770,-16869
,,-15026,17764
,,1000,45500
,,-11500,-4500
,,-14500,34000
,"holiday_tree_town_02",,
,,"x","y"
,,"int","int"
,,-12382,1566
,,20141,33568
,,-11500,18500
,,1114,33748
,,28500,-9000
,,13000,-15500
,,22500,-17500
,,29500,30500
,"holiday_board_L",,
,,"x","y"
,,"int","int"
,,-433,31999
,,-924,6808
,"holiday_board_R",,
,,"x","y"
,,"int","int"
,,0,
,,-819,21795
,"holiday_board2_L",,
,,"x","y"
,,"int","int"
,,18500,19000
,"holiday_board2_R",,
,,"x","y"
,,"int","int"
,,18098,31694
,,18699,8541
,,17833,-41
,"holiday_house_03",,
,,"x","y"
,,"int","int"
,,-7767,-167
,,428,-16468
,"holiday_house_04",,
,,"x","y"
,,"int","int"
,,29509,23976
,,26647,-4218
,,22651,39298
,"stone_dark_forest_01",,
,,"x","y"
,,"int","int"
,,-24500,5500
,,2500,-28000
,"stone_dark_forest_02",,
,,"x","y"
,,"int","int"
,,4000,-23500
,,-26000,20500
,,-21500,8000
,,39500,6500
,"stone_dark_forest_03",,
,,"x","y"
,,"int","int"
,,-27643,3618
,,24000,49000
,,-4500,-24000
,,-1000,-24500
,,33000,-11000
,,-22500,-8000
,,-12500,-28000
,"snowman_dark1",,
,,"x","y"
,,"int","int"
,,32000,-15500
,,13000,56000
,"snowman_dark2",,
,,"x","y"
,,"int","int"
,,-24500,9500
